Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity
57150,956.504,396.984522457027,184.054557651674,2.15688504279436,0.886028084622925
57164,918.841,355.968456126136,206.653891476824,1.72253449273205,0.814231801124267
57189,975.783,378.934198038316,195.201442863402,1.94124691129197,0.857110363659618
57193,974.719,386.013941029772,196.859054839151,1.96086454517002,0.860186772890821
57217,948.292,390.43650642589,187.826046178472,2.07871333273394,0.876683934242761
57229,934.644,374.561112903344,195.201058688597,1.91884775328437,0.853467489136011
57230,953.606,395.409521707326,184.963068098728,2.13777553417457,0.883847075265431
57273,946.538,366.831206352692,200.758729446314,1.82722418778203,0.836950745582322
57282,959.521,391.932803048765,187.728970986438,2.08775875662302,0.877824425939077
57283,963.934,374.328677441526,195.887135697571,1.91094058376273,0.852146985670747
57304,946.431,375.417252380797,200.233322842288,1.87489897811111,0.845887050550401
57311,953.118,373.242876079538,196.567963484075,1.89879810251876,0.850082877380489
57349,942.944,376.823471371351,195.017799932076,1.93225167909082,0.855664502613391
57352,967.188,389.459489461621,188.328988559686,2.06797420004299,0.875308439697655
57356,973.845,393.048495082482,189.069896489829,2.07885286013062,0.87670165101189
57366,956.177,390.717144173384,188.423723457365,2.07360908172368,0.876033103128378
57371,905.574,352.953027671865,209.091851672049,1.68802860967272,0.805638828187442
57371,959.093,402.531390275269,182.22673049466,2.20895907632533,0.89166191900214
57385,960.547,387.94653762116,189.665549719973,2.04542437039269,0.872342021356307
57385,951.325,389.829743149242,188.354115109614,2.06966406294005,0.875526445899513
57397,950.739,392.108157909651,187.257726645174,2.09394915197619,0.87859559715413
57410,988.594,393.483508798487,188.571466741393,2.0866545485278,0.877686075290156
57419,942.998,371.335933643269,198.01679635646,1.87527492857126,0.845954462472747
57428,950.056,387.788235504377,191.033869829991,2.02994492991995,0.87024214801921
57431,944.296,387.141145436431,189.704138462934,2.04076278236848,0.871715206171083
57440,964.157,393.17305304424,187.748585188232,2.09414655588512,0.87862006528946
57463,1011.659,398.052172398401,185.024919618701,2.1513435769555,0.88540215457328
57469,944.771,366.999198359312,201.680586000106,1.81970513690951,0.835467682197681
57493,959.576,389.47814808969,189.213227632721,2.05840866921683,0.874063228344176
57500,921.621,365.128265667916,203.333748945596,1.79570911155339,0.830590902988185
57504,954.593,374.647527618523,203.199512575374,1.84374225543259,0.840136409328379
57512,936.819,381.290397890097,193.070234931792,1.97487923513845,0.862322140053159
57517,965.524,401.481250172266,183.100513108194,2.19268227793021,0.889947786797041
57526,943.161,386.942329547113,190.44251070982,2.03180649165408,0.870497490907111
57531,960.364,406.309175419487,180.690352647758,2.24864897027212,0.895673882689812
57534,939.89,386.971160901373,189.763874733083,2.03922459659763,0.871507332443279
57544,939.415,384.565279893187,191.618322044647,2.0069337618121,0.867020453908175
57550,948.049,391.127232311738,189.251929501259,2.06670142461684,0.875143852050573
57551,961.761,412.166493006498,178.692579941367,2.30656747550312,0.901132083699031
57576,952.747,387.9817358604,190.778460585657,2.03367683473995,0.870753257357487
57582,944.376,393.321770420622,187.33947916061,2.0995135258352,0.879282397867541
57585,955.589,384.111922600846,192.637537195041,1.99396196709026,0.865149483214533
57592,989.579,398.531757237361,185.48300067255,2.1486160769036,0.885092129064562
57597,943.978,387.390832296904,191.233004395663,2.0257529997039,0.869664301829929
57615,943.606,381.42619190092,193.555076363021,1.97063388399867,0.861680655557084
57615,954.153,387.944372088555,191.181723725042,2.02919172674946,0.870138613097342
57618,957.302,389.619939066318,189.492796303858,2.056120056625,0.873762458617874
57656,977.824,386.020136045857,194.625795910553,1.98339657001719,0.863595319297192
57659,955.434,387.757606714543,196.625782372648,1.97205881159399,0.861896481369243
57693,950.577,390.501181719598,188.906116930081,2.0671706563326,0.875204569251807
57737,942.475,382.127222630479,194.300587382659,1.96668073822088,0.861079151448514
57750,946.798,371.41311344918,202.955837673143,1.83001936631818,0.837496750883
57765,963.255,397.588382525421,186.155781955247,2.13578315080756,0.883615989222619
57775,958.851,388.413947903656,190.131477755445,2.04287029422477,0.871999177668748
57778,937.572,380.017291602229,195.464307116394,1.94417741637064,0.85757655344728
57781,958.226,381.77613373644,194.111693918264,1.96678585421648,0.861095198131647
57783,970.455,380.671966571829,201.902547921744,1.88542428260675,0.847757145833152
57800,932.687,383.90896416843,192.196572634721,1.99748080262632,0.865661024138966
57812,1003.281,403.888881058751,183.338375211363,2.20296967611458,0.891035966043821
57817,952.871,393.344752386646,187.890993203454,2.09347316590488,0.878536567597773
57822,960.638,398.219663341498,185.776793169074,2.14353825657374,0.884511502985151
57827,966.867,407.48874007923,181.30142455307,2.2475760523324,0.895568446893926
57849,938.662,364.348639932355,203.186279955885,1.79317540540366,0.830062799383926
57858,944.532,375.195646587943,200.401694599034,1.87221793377865,0.845404976126793
57860,952.872,393.858140524967,187.484247161406,2.10075324454269,0.879434598560222
57869,945.702,393.674619362165,187.702892425149,2.09732846561835,0.879013415488608
57878,950.746,389.10779871581,190.525883967471,2.04228313031863,0.871920159339479
57879,968.553,401.341199574696,184.12646813879,2.17970400253469,0.888550982755199
57883,970.771,412.561803562341,179.330467382877,2.30056726881499,0.90058719500287
57886,985.808,389.588416423068,189.938593849919,2.05112825427624,0.873102576415018
57886,985.808,389.588416423068,189.938593849919,2.05112825427624,0.873102576415018
57904,966.171,400.377687367156,185.594805106328,2.15726774861925,0.886071118499022
57905,945.761,391.283974193265,189.392951758457,2.06599015729102,0.87505172921502
57948,969.322,396.574054592045,186.890784392474,2.12195617820958,0.881992592717798
57948,970.925,394.023329421713,188.956575054034,2.08525863314912,0.877510829521315
57949,964.495,380.886199899956,195.176623076851,1.95149497873002,0.858730397814306
58051,949.199,385.062569231311,192.367881200214,2.00169886380639,0.866270266956522
58057,961.547,397.969033208134,186.624159559455,2.13246256083661,0.883229276014791
58072,965.068,401.421522313465,185.472237877715,2.16432133944558,0.886859815757227
58098,975.927,402.046245385593,186.647291656962,2.15404274991845,0.885707695336401
58121,933.902,376.139531911639,198.031124722168,1.89939602897954,0.850185565170631
58122,969.626,410.206064115188,182.044054467823,2.25333403672182,0.896132377131006
58138,947.842,385.541809824379,192.584586133977,2.00193492928955,0.866304237110699
58167,968.803,395.940340208511,189.718560739926,2.0869878975694,0.877727867365091
58169,955.238,384.185505110956,194.014292221628,1.98019177201693,0.863118410600532
58170,971.247,401.066321637022,185.469182658946,2.16244184552499,0.886650482621125
58176,950.621,385.135195229088,192.948217974088,1.99605468903999,0.865454069282397
58176,949.025,380.103497298026,196.007708350496,1.93922729109374,0.856787699644562
58182,961.668,404.234750241257,183.988234802446,2.19706847383637,0.890413781605725
58188,967.634,390.082202682689,192.313437219478,2.02836685944887,0.870025080753179
58200,975.344,401.626151347488,185.379655247859,2.16650608617488,0.887102400957007
58222,945.639,378.046366111038,196.937216883012,1.91962886494741,0.853596940469847
58225,950.191,390.115626991869,190.825063202351,2.0443626243068,0.872199671416432
58229,960.382,388.031051737419,193.061603666343,2.00988204991827,0.867440097108743
58233,967.138,404.433901292916,183.923992258597,2.19891867464622,0.890609440763045
58238,971.303,397.202653888509,186.94550968659,2.12469748299604,0.882317203016161
58239,951.842,365.210706173502,204.632104241395,1.78471851974253,0.82828133044682
58239,946.545,391.594819940391,190.504995653311,2.0555619478506,0.87368894374933
58246,962.065,396.330683121787,188.893012503814,2.09817545852197,0.87911779039821
58248,958.961,384.679371945725,193.450333327678,1.98851749350119,0.864352047069353
58264,932.668,375.4721716287,200.266949905432,1.87485839179156,0.845879770244165
58274,983.251,399.938556846207,188.442142839151,2.12234137661862,0.882038288995041
58290,963.96,387.725598095347,191.933008750106,2.02010899855251,0.868879988109991
58303,960.402,393.662705536961,189.566615246223,2.07664574812207,0.876420937774916
58351,953.003,389.028668956678,192.166201929049,2.02443855918177,0.869482290622541
58380,960.731,395.496197054215,188.970762123092,2.09289623754915,0.878464960330226
58386,953.693,400.143769379871,186.477712903056,2.14579942637914,0.884770613835694
58395,979.459,396.063164919657,188.377989404511,2.10249173043872,0.879647535534086
58410,983.302,420.352161823132,177.812693947155,2.36401660923071,0.906125539836751
58419,982.432,400.343978016792,187.258123908767,2.13792581950592,0.883864477422606
58428,968.674,399.078283981716,187.597045579968,2.12731646571481,0.882626046297354
58434,980.706,396.417907338663,190.074081444088,2.08559685953433,0.877553326597006
58454,964.813,392.430219204469,196.258182001212,1.99956106391552,0.86596202563602
58484,956.166,381.816061206666,196.815909153159,1.93996543698885,0.856905760251839
58485,941.636,371.252932458558,204.80539238852,1.81271073055676,0.834069089095971
58485,952.905,394.724641679025,189.746831943201,2.08026999785263,0.876881372729871
58490,945.13,383.226206455133,195.203997143331,1.96320880752122,0.860547518738355
58500,935.208,380.083221662339,196.993245448947,1.92942260936983,0.855205071635685
58515,948.901,380.555053695082,197.113959069981,1.9306347226275,0.855402192090478
58526,977.222,410.371713188912,182.706847477124,2.24606641105936,0.895419817209067
58533,953.599,376.463358651376,200.491457143601,1.87770274112845,0.846388691777703
58542,943.418,386.255835175731,194.573221489984,1.9851438559628,0.863854251657845
58554,977.608,406.44027002443,185.834509185418,2.18710869044726,0.889351236426132
58559,968.672,397.904355859601,188.735640542228,2.10826293707136,0.880350278154793
58566,967.382,397.369848796754,188.437278549967,2.10876452820021,0.880411056666381
58573,960.965,366.451490098618,208.153358847286,1.76048799850243,0.823011768286632
58575,943.964,358.989088837941,208.924636654115,1.71827073430438,0.813202766227123
58604,965.098,398.578415073441,189.194525203471,2.10671220345719,0.880162072281433
58608,964.516,407.965324223908,183.440209083096,2.22396892296991,0.893206561372291
58629,977.866,403.557192229347,186.801024329285,2.16035856162102,0.886417755154691
58635,975.011,411.397191850229,182.166432611894,2.25835894106085,0.896620703039602
58639,954.844,394.722977730488,189.964222262946,2.07788062945936,0.876578118411097
58646,978.805,405.787300674202,185.152762615068,2.19163513923815,0.88983608735455
58667,941.385,371.357202907817,203.742598779507,1.82267824761431,0.836056609896626
58678,960.283,388.497492156912,193.413611945794,2.00863573276213,0.867262953367019
58699,973.9,391.278209352135,193.688348823987,2.02014324417472,0.868884768998531
58706,952.554,376.152150219553,200.391090470673,1.87709019066695,0.846279313238976
58720,978.223,395.666771833854,189.562735911132,2.08726029370743,0.877762001413645
58757,951.819,386.023551922356,195.480090250632,1.97474613106338,0.862302097680182
58778,963.455,398.369269521062,191.728677752215,2.07777612713682,0.876564828882083
58780,954.296,394.498052779863,190.277095661938,2.07328187035586,0.875991200583533
58804,989.481,409.547249687187,184.202027964572,2.22335907054159,0.893144462963404
58811,953.661,381.050089627993,197.905880256281,1.92541065042912,0.854549640902827
58825,966.962,390.074867011341,195.89284846306,1.99126650141543,0.864755595677218
58842,974.928,405.293681763152,185.710037610945,2.1824005152173,0.888843432178284
58846,947.248,376.180789716233,202.164137037014,1.86076915139187,0.843319721295735
58849,959.596,366.160794014214,205.511873704572,1.78170140446765,0.827638678656414
58869,1011.122,418.233688202351,180.142105738383,2.32168757264193,0.902485052029237
58887,946.704,384.117923281818,195.852264559046,1.96126362973972,0.860248287928841
58891,966.204,397.793918879385,189.52876186211,2.09885779325038,0.879201773602984
58891,966.204,397.793918879385,189.52876186211,2.09885779325038,0.879201773602984
58917,971.554,378.465831957398,202.146055575796,1.87223950959305,0.845408865008104
58931,957.164,388.354344253518,194.043038876193,2.0013825103064,0.866224722304412
58932,971.423,401.614542926942,188.211243220919,2.13384990213116,0.883391084829606
58933,947.479,385.298999292099,195.536610885772,1.97046986519155,0.861655779017979
58959,958.214,381.457472189185,200.262932922441,1.90478320986599,0.851105848720846
59015,974.721,395.385354272093,192.367210805124,2.05536771374532,0.873663343460621
59030,973.241,389.903725289888,193.911834126733,2.01072681843162,0.867559959452961
59088,977.984,406.951866331268,188.534266579067,2.15850345783482,0.886209899020128
59101,978.715,403.267323529097,187.540698307105,2.15029232144978,0.885282814562214
59104,963.549,395.66986176197,191.183178675359,2.06958511990138,0.875516274695505
59105,957.363,372.981360612191,205.545240441527,1.81459497583597,0.834447683855981
59105,957.363,372.981360612191,205.545240441527,1.81459497583597,0.834447683855981
59157,950.086,383.919300124966,197.29662689771,1.94589895509979,0.857849319683518
59171,954.348,390.501879279317,195.233800701744,2.00017557346989,0.866050741924666
59172,973.722,371.418881879807,203.671943469236,1.82361338313595,0.836241165306485
59179,952.913,382.209641359034,199.590214064295,1.91497184945105,0.852822509508172
59181,956.187,393.716349052722,193.478322340618,2.03493778677481,0.87092525043746
59181,1000.487,425.060368523564,178.35245955964,2.38326048080894,0.907712238727608
59184,948.818,390.111932153065,194.213048427014,2.0086803400322,0.867269299881006
59189,956.133,396.844477223254,191.117243910055,2.07644516582722,0.876395377715517
59192,959.297,388.071434557874,195.52769679779,1.98473894447398,0.863794315123153
59205,970.174,386.635419708148,200.209347462329,1.93115568582979,0.855486786004542
59243,959.007,381.713116105055,199.12397704192,1.91696209454824,0.853154250873003
59257,986.868,397.357058382952,191.370186264667,2.07637911703447,0.876386959380353
59274,952.086,392.044995829232,193.416873105761,2.02694309722844,0.869828757099836
59286,967.97,387.025815035726,195.610453769756,1.97855384299285,0.862873671350425
59293,994.097,397.994175542691,191.312036227247,2.08034049185458,0.876890302245845
59302,949.017,381.989836822097,198.749985294236,1.92196158533842,0.853982479976391
59305,971.655,391.65936170064,194.865067463779,2.00990032127457,0.867442691365801
59308,997.744,407.358141922327,186.354270565803,2.18593403137755,0.889224876819321
59311,968.736,393.721344013331,192.579846915322,2.04445766428743,0.872212423559142
59314,973.235,401.532000384723,189.139758518635,2.12293810423345,0.882109025309534
59349,970.156,389.854249829205,195.674781280969,1.99235817348079,0.864915335617298
59387,974.796,390.659850487012,194.106268709283,2.01260810938626,0.867826290272494
59409,972.196,385.843523001013,197.318295293391,1.95543713991298,0.859346007116929
59411,961.532,382.265447836787,201.873762608002,1.89358658053583,0.849183198225555
59422,967.842,394.771137406363,193.703194832941,2.03802078611472,0.871344283789637
59435,963.995,390.724025817904,194.284271807572,2.01109447606183,0.867612073251116
59442,975.979,402.887444415923,190.149460278597,2.11879352076852,0.881616372264297
59442,975.979,402.887444415923,190.149460278597,2.11879352076852,0.881616372264297
59464,957.822,387.074894870303,197.110431396984,1.96374637367987,0.860630038584807
59471,957.54,361.370097268069,211.622138601499,1.70761953194584,0.81059255661921
59479,961.314,394.75408862794,193.256009877724,2.04264844791997,0.871969331270852
59490,970.189,404.597271880576,188.500259489495,2.14640167062011,0.884839475083193
59499,986.818,396.940129758929,191.992442186283,2.06747789256096,0.875244300040254
59503,973.139,397.230105772964,191.588896745475,2.07334617256387,0.875999436820752
59526,957.048,388.570711120883,196.295486191889,1.97951933923246,0.863018017639816
59527,958.355,393.743841773346,193.121732798888,2.03883755632713,0.87145494506851
59530,972.704,401.623235000426,189.327398795623,2.12131597198974,0.881916584419238
59550,977.952,384.730961629248,198.574043445489,1.93746853795049,0.856505791189091
59562,962.76,394.872264868627,193.683204923054,2.03875325702866,0.871443530462467
59563,961.018,390.245046856551,195.973442060158,1.9913159801355,0.864762842020535
59564,949.712,387.988126798744,196.886256214419,1.97062067337095,0.861678652173343
59565,1004.123,413.968586752145,184.816032272387,2.23989543364953,0.894808874700931
59602,1017.207,390.998597551458,195.068291444448,2.00441904040979,0.866660896415037
59605,1001.665,399.345709722798,196.111064672084,2.03632421449826,0.871113950584427
59605,1001.665,399.345709722798,196.111064672084,2.03632421449826,0.871113950584427
59622,963.272,384.285851742708,198.998615562294,1.93109811672238,0.855477441718574
59651,1028.745,421.98645561252,180.963315076831,2.33188950718193,0.903381985402379
59663,973.132,394.517883074445,194.044429094834,2.03313171583831,0.870678793844365
59664,982.497,410.284948217504,185.62431392967,2.21029745258993,0.89180103803773
59664,982.497,410.284948217504,185.62431392967,2.21029745258993,0.89180103803773
59680,951.625,389.022583049679,196.44433147513,1.98031971769534,0.863137499750673
59685,1139.285,406.794056895177,188.020878065448,2.16355790421092,0.88677485807897
59689,980.742,403.751103130948,189.589579869715,2.12960598049959,0.882895016127565
59704,975.007,409.635116921323,186.179217611336,2.20021934873778,0.890746666330835
59718,1001.425,379.239457605983,202.104718987664,1.87645028530546,0.846164920599992
59720,966.881,400.718856712247,191.643518887045,2.09095960583166,0.878224112813856
59763,997.957,381.674770704275,199.993621032205,1.90843472273955,0.851724644462556
59775,958.63,395.446345842183,192.938304702443,2.04959998198416,0.872899484270845
59795,962.167,394.771045248669,193.997308736544,2.03493052465374,0.870924260901079
59822,957.494,383.091760367388,203.720799930065,1.88047445572028,0.846882105002658
59884,990.679,409.512386068303,188.965150660833,2.16713179459911,0.88717172971596
59897,958.442,373.206208763783,207.796111266825,1.79602114057159,0.830655761908352
59911,973.464,400.624998115926,190.846785797159,2.09919698905346,0.879243489088208
59921,997.748,392.785981077569,195.359757102893,2.01057775102932,0.867538820787746
59921,984.477,389.478189113864,198.96836294822,1.95748803147776,0.859664632027963
59930,973.199,396.55265003143,193.59510334787,2.04836095114899,0.872734460861003
59944,997.437,401.032437521925,191.914579774017,2.08964028680963,0.878059615276555
59959,976.082,401.937715237938,193.03699146817,2.08217975311853,0.877122930057349
59965,967.751,403.72739135567,190.350531122041,2.1209680318508,0.881875243704899
59965,994.266,389.088529052405,197.967275160695,1.96541841946641,0.860886225204834
59986,985.188,403.037410786819,189.976098543429,2.1215164111536,0.881940389605049
59990,977.492,410.833413808765,187.520389341252,2.19087329784243,0.889754711391424
59998,985.424,406.946979828419,188.591156298057,2.15782642100812,0.886133894321392
60003,987.126,402.558419277151,190.704722133951,2.11089906307822,0.880669170234007
60019,969.914,385.908492173432,201.905836693864,1.91132905562586,0.852212291875961
60037,957.698,371.108997556465,208.876278083594,1.77669288710681,0.826563501344364
60049,941.57,361.876562663207,218.028992028666,1.65976349886362,0.798122296949467
60061,976.479,391.662571768351,195.988048525648,1.9984002836637,0.865794196431155
60086,972.189,406.318820736618,189.36018833134,2.14574575742207,0.884764474195907
60090,979.426,375.681718688737,207.457316821665,1.81088681008866,0.833701324459558
60108,1028.464,416.773637541533,184.519176956418,2.25870093513354,0.896653810376507
60121,964.754,399.893783554487,192.674343296555,2.07549057499051,0.876273623077381
60134,984.152,385.504337604803,199.989508634921,1.92762280499692,0.854911607202141
60134,984.152,385.504337604803,199.989508634921,1.92762280499692,0.854911607202141
60147,957.495,384.50006163379,200.828982134452,1.91456460888884,0.852754485680522
60153,946.769,373.528552165435,206.388819890361,1.80982939077738,0.833487528722941
60166,978.007,404.44121539473,189.68528381716,2.13216970371078,0.883195075237653
60171,1004.014,415.677963863772,184.85934993743,2.24861747054973,0.895670789534706
60178,974.122,390.952196224866,197.937016682458,1.97513432695641,0.862360538313899
60182,984.867,413.1495539843,186.351450302854,2.21704501528085,0.892498261305232
60211,999.348,403.120902375497,191.742249490993,2.10241041526131,0.879637588635602
60239,966.28,394.180244791233,195.988834485483,2.01123827194569,0.867632447038624
60251,966.081,380.432303532025,208.213607791928,1.82712507393945,0.836931332286138
60254,1003.745,389.951672721795,198.520547512913,1.96428872279042,0.860713215990576
60264,979.689,399.665228780883,192.449889972786,2.07672360237462,0.876430856491109
60313,961.548,393.568196018026,196.088120529058,2.0070986195194,0.867043973045931
60319,950.938,375.019063327698,207.536332108059,1.80700439059719,0.832914239703598
60350,965.925,390.340533842565,197.880910808077,1.97260328067296,0.861978811338815
60358,982.422,412.444190841651,188.888076830473,2.18353745647916,0.888966385448936
60361,982.77,396.387790507195,194.860032868176,2.03421802138027,0.870827118221821
60372,968.735,356.622919018412,222.345729387056,1.60391170993713,0.781842716229933
60395,979.824,406.308294150695,190.344381116716,2.13459568266191,0.883477924356657
60398,998.835,411.934150099735,189.101313982753,2.17837804203363,0.888406742212229
60413,977.491,390.72321058083,199.293849093141,1.960538232157,0.860136443696828
60414,1028.367,390.322183421113,197.838713126761,1.9729312693771,0.862028370306654
60434,1008.876,412.880088972596,187.986826562345,2.19632458573189,0.890334963717312
60453,978.679,404.643303927097,190.781086780959,2.12098227740824,0.881876936736783
60459,986.59,415.397113557558,187.449570674224,2.21604729241815,0.892395602257604
60489,978.422,403.225665688148,192.611863624855,2.09346225149194,0.878535213524789
60497,993.986,407.929281587931,190.716269656843,2.13893278387796,0.883980974535627
60516,970.091,391.907258283363,199.308475340435,1.96633513759991,0.861026372875345
60516,970.091,391.907258283363,199.308475340435,1.96633513759991,0.861026372875345
60523,1001.723,387.151009065454,200.848798315006,1.92757443566208,0.854903707675141
60527,982.833,386.109776347347,200.804107744209,1.92281811704363,0.854123647318011
60535,964.156,392.024797068079,197.582505695968,1.98410682002034,0.863700663968447
60537,989.384,396.84847823379,195.46441189411,2.03028507536593,0.870288862440727
60560,984.12,402.407092422992,192.491116803596,2.09052292440892,0.878169703662862
60563,1005.91,408.414861752127,189.814013856334,2.15165810708395,0.885437823363002
60619,982.002,404.316393561478,191.984569616528,2.10598380051618,0.880073511683359
60626,967.088,380.494390396955,208.345623354497,1.826265338675,0.836762785518689
60627,997.144,423.870736374948,183.178566638124,2.31397561491088,0.90179854244479
60629,966.33,398.247769241371,194.995882782673,2.04233937434066,0.871927731712066
60635,994.351,413.413754994838,188.052701869021,2.19839306155134,0.890553911660319
60658,987.242,410.538606458271,190.220111824868,2.15822923517281,0.886179123967271
60663,981.238,398.670772720068,194.205124681036,2.05283343256182,0.87332858688621
60670,989.284,402.39943291668,192.559728780616,2.08973826181037,0.878071842929621
60707,977.364,404.698495842289,192.123356371712,2.10645131068445,0.880130364031858
60716,1000.347,406.143642231618,194.041779448358,2.09307316901672,0.878486927648642
60716,984.188,404.263087688184,192.45203653819,2.10059137310278,0.87941474233662
60716,984.188,404.263087688184,192.45203653819,2.10059137310278,0.87941474233662
60721,968.072,394.158111398331,197.405127271505,1.99669642246028,0.865547257400999
60733,1004.11,409.110349398939,189.728056420757,2.15629863667428,0.885962096872664
60735,976.532,407.350068548615,190.876398962206,2.13410390579127,0.883420672484778
60737,973.285,400.251424401181,195.090359678764,2.05162072108656,0.873167913628668
60743,962.318,396.221648746753,195.918492694937,2.02238003823205,0.869196455928289
60756,953.871,381.054530953447,203.689346215994,1.87076318929991,0.845142417331859
60775,988.585,391.361951031333,198.551900398453,1.97108136585925,0.861748489373743
60787,1003.955,398.922461833535,195.939099099404,2.03595129133034,0.871063235684119
60794,984.123,396.834370510535,196.171212867398,2.02289808331244,0.86926847979911
60794,984.123,396.834370510535,196.171212867398,2.02289808331244,0.86926847979911
60818,969.951,390.204898574352,199.043221756393,1.96040284683454,0.860115554172626
60819,962.797,398.412608572669,194.854127816842,2.04467112417124,0.872241057722211
60832,976.002,404.905724245421,192.812684745115,2.09999526110369,0.879341575824106
60833,1000.597,401.364064219422,194.427615232263,2.06433671338278,0.874837170655993
60844,974.219,392.362224749503,198.611654618506,1.9755246765511,0.862419264450222
60867,964.835,380.57603226757,205.415465090569,1.85271363137031,0.841826115756857
60868,1018.898,416.225028438302,187.510757359522,2.21973946614836,0.892774752262419
60871,952.762,373.941234933172,209.759047308411,1.78271802685756,0.827855641628211
60882,1002.657,399.16649681327,195.059410585073,2.04638420477118,0.872470497247374
60886,966.574,372.718975568344,209.238610871621,1.78131069603127,0.827555181435002
60917,998.805,390.669665571067,199.511761930241,1.95812849223227,0.859763904295217
60942,1020.605,413.970269271175,187.8503173751,2.20372408764452,0.891115115000439
60942,1020.605,413.970269271175,187.8503173751,2.20372408764452,0.891115115000439
60950,993.724,404.970022628409,192.333171977205,2.10556514232711,0.880022564796556
60966,988.175,387.299046735053,209.459411975172,1.84904102939505,0.841137785270718
60979,984.025,403.363003670162,193.576781761233,2.08373648947056,0.877319295245267
60981,984.126,395.899823657738,200.850247237117,1.97111942406699,0.861754256243108
61022,988.485,386.499837157623,202.053797082372,1.91285609445913,0.852468569320744
61045,994.105,402.453746911892,193.633924818976,2.07842580936237,0.876647413007426
61076,982.932,417.474628935153,187.277110285384,2.22918128274716,0.893735059143869
61076,982.932,417.474628935153,187.277110285384,2.22918128274716,0.893735059143869
61083,971.338,398.610832369989,198.384006016193,2.00928915780364,0.867355872742521
61089,986.967,379.336092295403,210.182906206129,1.80479040442701,0.832462785771275
61096,1005.146,406.942601125103,192.752684444498,2.11121625775478,0.880707453005901
61112,1008.105,388.675385492975,201.082037978789,1.93291946610355,0.855772618830885
61120,1000.656,383.745192023233,205.154314748777,1.87051972313207,0.845098407635926
61150,988.821,411.708106518465,190.182209331542,2.16480872719666,0.886914002676599
61155,1007.344,416.632635416017,187.98179597225,2.21634564805159,0.892426316837158
61170,983.061,391.190089419632,199.440596796592,1.96143661673156,0.860274939175131
61178,977.298,398.86097635258,196.582030387834,2.02897983892868,0.870109464100976
61226,1008.378,408.227467168092,199.385082215418,2.04743234866006,0.872610565660102
61238,994.628,408.395883861856,192.998700725491,2.1160550942917,0.881289122961921
61250,972.39,396.137601329287,197.385615019379,2.00692234482434,0.867018824885274
61251,987.762,410.285780967194,190.549784713812,2.15316843093475,0.885608861592349
61261,1006.386,423.666167563348,185.467236510168,2.28431811211098,0.899088262502649
61277,998.285,421.509281792682,185.643781432484,2.27052734295858,0.897788759939208
61329,971.399,399.063107122868,196.599338840719,2.02982934467639,0.870226268016675
61331,981.574,405.647760279133,193.456045705924,2.09684716132246,0.878954042478959
61336,986.354,381.651864758528,206.700619799804,1.84639922767609,0.840639757524073
61345,991.978,404.285900016276,195.179126215304,2.07135828433982,0.875744424693022
61349,997.884,408.17750149084,192.864875882865,2.11639107236272,0.881329348167719
61429,995.324,393.346838252728,201.188414146573,1.95511674924859,0.859296130204532
61438,980.686,403.377815152415,194.911774109987,2.06954052413885,0.875510528307406
61455,983.084,400.636845805684,196.134243977941,2.04266648026412,0.871971757678335
61475,1002.253,424.319990515599,185.491438675198,2.28754487833046,0.899388664921614
61491,1006.537,399.585078944368,198.565111762791,2.01236297452756,0.867791633937051
61493,992.528,400.408541833088,198.350320444086,2.01869369777985,0.868682167939697
61505,982.866,395.76151429276,203.370492296765,1.9460124712451,0.857867277073845
61505,982.866,395.76151429276,203.370492296765,1.9460124712451,0.857867277073845
61542,965.557,394.991892032864,199.633769008264,1.9785825514145,0.862877966793276
61546,990.721,397.234208692708,199.234021903677,1.99380710632222,0.865126901552174
61552,995.654,421.996572454536,186.080096821168,2.26782218874325,0.897530844866614
61570,996.083,394.05134659312,200.973724525815,1.96071077213133,0.86016305905931
61579,999.165,404.099992860797,196.084821148869,2.06084280513483,0.874381910820581
61615,984.81,403.497311180739,196.307409464577,2.05543597300411,0.873672341025618
61626,991.168,409.172731463505,192.918311693827,2.12096367561461,0.88187472597486
61626,991.168,409.172731463505,192.918311693827,2.12096367561461,0.88187472597486
61633,987.103,392.263943598901,208.970257280268,1.8771281076273,0.84628608730573
61639,982.13,406.985727955829,193.920952043046,2.09871972918886,0.879184787643024
61658,1044.245,401.537999126158,197.319667101066,2.03496187189741,0.8709285321916
61671,977.631,397.70222255025,200.687002138735,1.9817039385307,0.86334375851404
61678,995.791,402.505317410235,196.888192630911,2.04433446227411,0.872195892352866
61684,984.878,412.115648220815,191.473279505876,2.15234026013624,0.885515123188793
61704,969.404,395.601298860539,199.79967800665,1.97998967169192,0.863088249376979
61736,1006.756,408.994308187856,193.596049435327,2.11261701558887,0.880876286863751
61761,986.295,413.163532022001,191.164635005565,2.16129689474193,0.886522668928216
61774,977.266,402.314911749678,195.89702244953,2.0537061090519,0.873444014282663
61776,980.591,392.584117683237,201.124464936217,1.95194611360551,0.858801058656148
61804,1010.042,407.502704715223,193.861139821389,2.10203398726877,0.87959152548326
61811,978.904,389.933490200406,202.715497497724,1.92355046858114,0.854244180197198
61911,985.026,408.790034590062,194.117336802441,2.10589142280527,0.880062273023776
61911,985.026,408.790034590062,194.117336802441,2.10589142280527,0.880062273023776
61950,974.693,388.547420197687,205.47624339624,1.89096030653244,0.848726631620212
